//STEPDIAG 1
2025/06/07
///DUTY-RATIO
R1_W02,4,6(0_0)_KM-OK,149,78,1,2,100.8
CLEAN-R1_LONG,177,20,0,1,111.8
R1_W14,16(0,0)OK-KM,89,49,1,2,105.0
R1_W14,16(0,0)OK-KM,187,93,1,2,107.8
CLEAN-R1_LONG,177,20,0,1,111.7
R1_W13,15(0,0)KM-OK,57,30,1,2,131.0
R1_W13,15(0,0)KM-OK,80,42,1,2,103.3
R1_W13,15(0,0)KM-OK,140,71,1,2,102.8
R1_W13,15(0,0)KM-OK,146,73,0,2,110.1
CLEAN-R1_LONG,177,20,0,1,111.8
CLEAN-R1_LONG,177,20,0,1,111.9
